zip_code,population,median_income,median_age
62370,332.0,88906.0,53.5
62373,267.0,41806.0,56.7
62374,211.0,66250.0,47.9
62375,508.0,71378.0,47.4
62376,1106.0,87656.0,39.9
62378,814.0,54896.0,38.8
62379,1800.0,60804.0,43.4
62380,452.0,62105.0,23.4
62401,19240.0,72438.0,39.6
62410,1248.0,80000.0,39.6
62411,4070.0,71157.0,44.0
62413,286.0,85192.0,57.9
62414,1644.0,51458.0,40.7
62417,2807.0,53000.0,43.4
62418,2076.0,51027.0,37.3
62419,258.0,87750.0,40.3
62420,4082.0,56051.0,39.9
62421,406.0,68750.0,57.6
62422,938.0,58672.0,42.7
62423,843.0,75568.0,34.9
62424,2475.0,76833.0,31.8
62425,843.0,111016.0,34.2
62426,890.0,51250.0,51.4
62427,1948.0,66536.0,38.2
62428,2801.0,56250.0,40.4
62431,719.0,70000.0,39.9
62432,639.0,155893.0,44.2
62433,1150.0,68681.0,40.3
62434,335.0,,57.1
62436,760.0,55500.0,49.5
62438,211.0,48500.0,58.9
62439,7005.0,53766.0,40.7
62440,1055.0,66058.0,51.6
62441,6927.0,76681.0,43.1
62442,2540.0,58438.0,43.5
62443,1849.0,77083.0,38.6
62444,407.0,52500.0,46.6
62445,1150.0,76761.0,35.8
62446,353.0,84792.0,43.1
62447,3172.0,90074.0,43.2
62448,5411.0,63606.0,46.9
62449,2957.0,57679.0,47.8
62450,12327.0,62033.0,43.3
62451,1981.0,62250.0,46.8
62452,325.0,49375.0,47.8
62454,10604.0,64668.0,41.0
62458,2275.0,52375.0,43.3
62459,289.0,73125.0,29.8
62460,1171.0,63533.0,45.1
62461,652.0,68194.0,56.3
62462,1197.0,66518.0,32.7
62463,1160.0,53226.0,45.4
62464,157.0,72813.0,23.9
62465,913.0,80515.0,37.4
62466,4171.0,62361.0,39.9
62467,3929.0,96339.0,38.8
62468,2369.0,71444.0,47.8
62469,388.0,107632.0,29.7
62471,10305.0,51429.0,42.2
62473,1143.0,69837.0,49.7
62474,624.0,60357.0,52.1
62475,289.0,69375.0,21.6
62476,1385.0,62829.0,46.8
62477,778.0,54375.0,41.4
62478,351.0,85956.0,44.5
62479,808.0,71932.0,37.2
62480,522.0,41949.0,48.4
62481,329.0,73913.0,41.9
62501,2242.0,90371.0,47.6
62510,1495.0,52799.0,44.5
62512,502.0,52885.0,54.3
62513,1485.0,69297.0,45.3
62514,380.0,58083.0,34.9
62515,1059.0,92847.0,54.9
62517,238.0,71250.0,28.2
62518,181.0,50093.0,42.6
62519,46.0,,31.5
62520,1513.0,89044.0,51.3
62521,33453.0,62955.0,42.1
62522,15010.0,50144.0,35.4
62523,800.0,12663.0,38.3
62526,30572.0,46599.0,42.6
62530,1415.0,70966.0,36.2
62531,1892.0,91711.0,42.7
62532,64.0,,24.0
62533,788.0,72917.0,37.5
62534,1062.0,68333.0,49.9
62535,3856.0,107944.0,41.4
62536,741.0,132216.0,55.0
62537,329.0,68438.0,29.6
62538,471.0,61563.0,43.4
62539,1151.0,83542.0,42.4
62540,1186.0,62446.0,53.5
62541,46.0,,31.4
62543,652.0,62462.0,31.3
62544,1600.0,74833.0,42.7
62545,1296.0,74318.0,47.9
62546,1564.0,80417.0,42.8
62547,767.0,63750.0,40.2
62548,2202.0,68602.0,43.5
62549,6684.0,98851.0,37.9
62550,2902.0,77431.0,39.2
62551,924.0,65750.0,36.3
62553,359.0,78750.0,47.9
62554,1727.0,92344.0,41.4
62555,1545.0,74800.0,39.2
62556,321.0,51731.0,47.2
62557,7002.0,53060.0,46.1
62558,3489.0,76657.0,45.8
62560,1408.0,70500.0,35.7
62561,5107.0,72302.0,50.1
62563,5759.0,112938.0,44.3
62565,7590.0,61389.0,46.3
62567,899.0,55625.0,48.7
62568,16292.0,56201.0,40.2
62570,630.0,84500.0,26.9
62571,1321.0,66207.0,56.0
62572,530.0,91750.0,40.7
62573,1319.0,86719.0,40.2
62601,329.0,100179.0,37.1
62610,150.0,46875.0,45.0
62611,1114.0,64375.0,39.0
62612,1482.0,69524.0,47.4
62613,3857.0,94058.0,37.0
62615,5490.0,94871.0,36.0
62617,478.0,51786.0,56.2
62618,7318.0,62768.0,36.2
62621,1219.0,76667.0,44.3
62622,90.0,,34.3
62624,266.0,,58.1
62625,874.0,139375.0,51.2
62626,7840.0,64888.0,45.0
62627,1023.0,59783.0,47.6
62628,799.0,76579.0,42.8
62629,15245.0,104600.0,35.6
62630,686.0,74777.0,45.4
62631,294.0,58047.0,51.4
62633,603.0,41711.0,47.7
62634,984.0,75962.0,40.6
62635,671.0,65096.0,35.7
62638,1288.0,78500.0,50.6
62639,213.0,,47.5
62640,3273.0,65000.0,46.2
62642,1417.0,74621.0,45.5
62643,696.0,78237.0,30.5
62644,4690.0,53970.0,43.8
62649,408.0,68750.0,49.0
62650,24627.0,60143.0,40.5
62655,719.0,50625.0,34.8
62656,18216.0,57379.0,40.2
62661,1477.0,66618.0,31.1
62663,185.0,70893.0,52.2
62664,2945.0,68013.0,46.2
62665,1361.0,49531.0,48.3
62666,517.0,87750.0,41.9
62667,560.0,60000.0,49.5
62668,1322.0,65833.0,39.1
62670,2514.0,80521.0,46.1
62671,530.0,98235.0,39.7
62672,150.0,44583.0,54.2
62673,328.0,63523.0,54.3
62674,1398.0,41042.0,46.2
62675,5877.0,83291.0,45.4
62677,2176.0,91607.0,50.8
62681,5717.0,64653.0,47.6
62682,751.0,66750.0,37.0
62684,5669.0,136827.0,41.8
62685,1692.0,58500.0,45.5
62688,852.0,77500.0,46.5
62689,557.0,56563.0,37.6
62690,3830.0,77857.0,41.0
62691,2355.0,71213.0,44.8
62692,2228.0,63883.0,43.6
62693,1805.0,122313.0,40.6
62694,2891.0,62115.0,44.3
62695,473.0,65375.0,50.2
62701,1078.0,31500.0,39.3
62702,32539.0,51814.0,38.4
62703,28809.0,43760.0,37.9
62704,40495.0,63120.0,39.6
62707,7725.0,86500.0,48.5
62711,17759.0,117594.0,46.6
62712,10275.0,103452.0,46.4
62801,19976.0,52840.0,42.3
62803,1128.0,83438.0,36.2
62806,3316.0,63295.0,40.9
62807,832.0,79667.0,41.3
62808,1902.0,64613.0,39.5
62809,288.0,41620.0,39.7
62810,1032.0,63068.0,36.6
62811,256.0,40208.0,39.4
62812,11396.0,51978.0,42.0
62814,1782.0,66842.0,39.0
62815,280.0,73571.0,48.5
62816,1104.0,54679.0,49.6
62817,573.0,55192.0,62.1
62818,409.0,62917.0,48.9
62819,267.0,42727.0,44.6
62820,133.0,,37.0
62821,7005.0,55646.0,45.8
62822,2597.0,42589.0,42.2
62823,1751.0,57692.0,38.9
62824,1865.0,67652.0,36.9
62825,243.0,55000.0,54.2
62827,1097.0,49583.0,49.0
62828,1359.0,71250.0,40.5
62829,128.0,,28.8
62830,1338.0,51797.0,44.3
62831,380.0,77750.0,53.1
62832,8986.0,55152.0,43.2
62833,334.0,69271.0,35.7
62835,1325.0,38945.0,46.3
62836,913.0,67566.0,40.6
62837,8300.0,52321.0,45.2
62838,1540.0,64659.0,41.8
62839,6286.0,54436.0,43.8
62841,140.0,32361.0,44.5
62842,673.0,56875.0,43.0
62843,90.0,15764.0,68.0
62844,2002.0,60760.0,41.5
62846,2026.0,60000.0,43.1
62848,514.0,63636.0,52.3
62849,2039.0,65089.0,40.5
62850,627.0,95950.0,16.8
62851,247.0,87917.0,42.8
62852,132.0,69091.0,55.4
62853,998.0,69000.0,35.0
62854,1582.0,57692.0,46.3
62856,351.0,61875.0,44.2
62858,3343.0,61458.0,39.1
62859,5283.0,58788.0,42.7
62860,468.0,62292.0,45.5
62861,124.0,34000.0,37.4
62862,303.0,65938.0,55.1
62863,9519.0,51771.0,44.0
62864,23253.0,54560.0,40.5
62865,1894.0,64750.0,52.5
62867,485.0,34432.0,41.9
62868,1706.0,55446.0,40.2
62869,2729.0,56333.0,39.1
62870,2232.0,52344.0,46.1
62871,620.0,76200.0,42.0
62872,1112.0,56818.0,39.6
62874,335.0,38500.0,46.7
62875,1235.0,69545.0,45.2
62876,135.0,45500.0,53.5
62877,441.0,70795.0,46.3
62878,250.0,46295.0,55.4
62879,46.0,58750.0,45.8
62880,636.0,65208.0,52.8
62881,10995.0,64688.0,39.3
62882,2162.0,48438.0,45.5
62883,594.0,69417.0,43.4
62884,2809.0,55170.0,41.3
62885,369.0,55530.0,44.1
62886,390.0,51250.0,47.9
62887,241.0,,33.4
62888,1893.0,70357.0,45.4
62889,1111.0,68056.0,49.0
62890,2338.0,52500.0,40.6
62891,700.0,40469.0,40.3
62892,190.0,67813.0,48.5
62893,927.0,71181.0,48.3
62894,841.0,71250.0,45.0
62895,2014.0,51000.0,47.3
62896,10959.0,51816.0,43.4
62897,530.0,38636.0,36.8
62898,1955.0,85038.0,36.8
62899,1672.0,49886.0,38.4
62901,23178.0,31857.0,25.9
62902,4344.0,68125.0,39.6
62903,2585.0,46012.0,28.6
62905,583.0,62500.0,49.3
62906,7217.0,45427.0,45.6
62907,1873.0,64938.0,36.2
62908,443.0,80500.0,36.8
62910,2150.0,51818.0,40.1
62912,1668.0,61000.0,35.0
62914,1880.0,32500.0,43.2
62915,431.0,24924.0,34.3
62916,830.0,68438.0,41.5
62917,2516.0,48221.0,47.5
62918,10844.0,67224.0,36.9
62919,731.0,51250.0,57.8
62920,3017.0,55659.0,49.7
62921,243.0,,38.6
62922,2824.0,68325.0,45.1
62923,404.0,57500.0,42.3
62924,2812.0,57500.0,40.4
62926,2167.0,60833.0,40.0
62927,299.0,46750.0,46.2
62928,71.0,26250.0,61.0
62930,5630.0,51814.0,48.7
62931,1335.0,47165.0,54.5
62932,1238.0,44125.0,41.6
62933,1253.0,66250.0,42.7
62934,715.0,60931.0,55.3
62935,2200.0,57994.0,39.2
62938,2874.0,59276.0,52.2
62939,2693.0,65774.0,49.9
62940,729.0,50938.0,23.9
62941,500.0,58750.0,54.7
62942,565.0,60625.0,34.7
62943,312.0,79423.0,35.1
62946,11795.0,49643.0,40.3
62947,401.0,67500.0,62.3
62948,12679.0,55272.0,41.1
62949,770.0,35000.0,42.9
62950,160.0,81813.0,39.5
62951,5574.0,54120.0,49.0
62952,3050.0,49432.0,40.4
62953,333.0,39464.0,26.7
62954,590.0,55977.0,62.4
62956,1206.0,67649.0,41.5
62957,655.0,39896.0,41.5
62958,2091.0,64811.0,47.2
62959,27255.0,61850.0,41.2
62960,10719.0,56483.0,46.7
62961,45.0,,45.5
62963,798.0,37500.0,39.3
62964,1170.0,29429.0,48.7
62965,45.0,,56.6
62966,14198.0,51648.0,40.1
62967,344.0,55625.0,59.3
62969,342.0,,60.1
62970,405.0,48333.0,57.5
62972,1128.0,78750.0,53.1
62974,1523.0,65469.0,48.1
62975,169.0,,59.1
62976,351.0,39205.0,45.9
62977,632.0,61250.0,47.1
62979,948.0,65714.0,43.9
62982,1131.0,42240.0,45.1
62983,1521.0,47448.0,46.0
62984,1558.0,42083.0,43.8
62985,998.0,74375.0,45.4
62987,1788.0,78963.0,39.7
62988,1141.0,45729.0,45.9
62990,1155.0,63583.0,32.3
62992,718.0,66719.0,41.3
62994,697.0,61042.0,32.2
62995,6408.0,55909.0,39.6
62996,656.0,42431.0,35.3
62997,656.0,57500.0,30.8
62998,198.0,68625.0,60.4
62999,1520.0,42321.0,42.9
63005,19734.0,183260.0,45.5
63010,34744.0,74776.0,40.3
63011,36515.0,121639.0,44.2
63012,10763.0,96294.0,35.7
63013,1191.0,103000.0,51.2
63014,502.0,60917.0,62.5
63015,2029.0,70642.0,52.7
63016,6341.0,75969.0,46.0
63017,42686.0,130604.0,47.7
63019,4489.0,62273.0,39.3
63020,20282.0,62370.0,44.1
63021,55944.0,108854.0,40.3
63023,5123.0,76060.0,40.5
63025,17708.0,127689.0,39.5
63026,44824.0,93400.0,41.4
63028,28276.0,71004.0,40.1
63030,289.0,56364.0,29.0
63031,50568.0,70068.0,37.6
63033,41037.0,62997.0,37.5
63034,19031.0,107103.0,41.9
63036,1352.0,60761.0,56.9
63037,2782.0,58431.0,49.2
63038,7153.0,173750.0,47.2
63039,644.0,68824.0,32.9
63040,8662.0,125667.0,42.2
63041,251.0,,62.2
63042,18143.0,48986.0,35.2
63043,22123.0,87451.0,37.3
63044,10821.0,71188.0,41.9
63048,4024.0,83947.0,42.4
63049,17455.0,83631.0,42.4
63050,17588.0,85194.0,41.2
63051,12181.0,68418.0,40.9
63052,28716.0,86995.0,38.0
63053,67.0,75250.0,58.4
63055,1674.0,91661.0,43.2
63056,1615.0,64545.0,48.1
63060,2240.0,52756.0,43.9
63061,64.0,101458.0,36.5
63068,6376.0,79353.0,35.9
63069,14961.0,68097.0,42.5
63070,8569.0,66250.0,34.5
63071,1353.0,38352.0,41.4
63072,3936.0,84978.0,42.8
63073,1511.0,250001.0,48.2
63074,15888.0,47495.0,34.1
63077,11437.0,55601.0,39.5
63079,209.0,,40.0
63080,13530.0,61169.0,44.2
63084,20071.0,69079.0,38.1
63087,1140.0,72554.0,46.7
63088,8473.0,58942.0,40.8
63089,5855.0,68291.0,35.9
63090,22105.0,79373.0,42.5
63091,1491.0,87241.0,44.6
63101,2791.0,85732.0,32.2
63102,2404.0,53395.0,38.3
63103,9193.0,36074.0,31.5
63104,19325.0,68699.0,36.9
63105,19003.0,116345.0,29.2
63106,8676.0,22263.0,31.6
63107,9391.0,37127.0,41.2
63108,20521.0,56306.0,33.5
63109,25787.0,68756.0,41.8
63110,16983.0,69420.0,34.9
63111,20229.0,38195.0,35.3
63112,18703.0,40137.0,33.2
63113,12048.0,38498.0,48.1
63114,34341.0,50759.0,37.2
63115,15828.0,30838.0,41.3
63116,41821.0,58852.0,36.2
63117,9691.0,84950.0,36.8
63118,26621.0,48464.0,34.1
63119,34732.0,97963.0,40.4
63120,6818.0,33182.0,34.2
63121,24126.0,39668.0,38.3
63122,41416.0,124718.0,42.9
63123,50347.0,71054.0,40.7
63124,10997.0,177326.0,49.7
63125,32750.0,58755.0,38.0
63126,15201.0,105307.0,41.1
63127,5235.0,126199.0,51.6
63128,30168.0,88125.0,48.0
63129,51893.0,90397.0,44.9
63130,28978.0,73079.0,37.6
63131,18531.0,208654.0,47.1
63132,13995.0,79711.0,39.3
63133,6763.0,31567.0,36.8
63134,14023.0,39797.0,30.0
63135,19764.0,53188.0,35.4
63136,42385.0,37810.0,36.4
63137,20390.0,44167.0,38.9
63138,18602.0,50440.0,32.1
63139,22126.0,71284.0,35.6
63140,291.0,38281.0,26.3
63141,20781.0,120648.0,45.2
63143,9097.0,59583.0,34.0
63144,9027.0,95276.0,35.5
63146,31348.0,82486.0,39.2
63147,8502.0,37829.0,44.9
63301,51401.0,80380.0,36.9
63303,47285.0,94658.0,40.8
63304,42738.0,111114.0,42.3
63330,66.0,51250.0,56.2
63332,1742.0,119728.0,41.9
63333,861.0,72500.0,49.3
63334,7534.0,51059.0,40.3
63336,1100.0,59554.0,48.9
63339,1148.0,68625.0,37.5
63341,3628.0,139293.0,48.2
63343,4754.0,60938.0,35.7
63344,1522.0,67731.0,42.9
63345,393.0,39965.0,45.3
63347,2225.0,85067.0,46.5
63348,10555.0,105495.0,43.2
63349,1910.0,66579.0,52.2
63350,659.0,78214.0,34.9
63351,1581.0,78125.0,47.0
63352,1150.0,52802.0,52.1
63353,5025.0,50196.0,38.7
63357,6899.0,83326.0,36.8
63359,1396.0,70417.0,39.3
63361,4725.0,58344.0,40.6
63362,8699.0,83916.0,32.2
63363,1162.0,48819.0,47.7
63365,66.0,38393.0,62.3
63366,52746.0,91698.0,39.7
63367,27371.0,131657.0,39.8
63368,46124.0,116471.0,37.4
63369,2627.0,84882.0,36.3
63373,687.0,85250.0,45.8
63376,74967.0,93140.0,40.3
63377,3500.0,81014.0,45.3
63379,27318.0,84766.0,36.7
63380,929.0,51607.0,31.9
63381,666.0,,38.1
63382,4167.0,50500.0,40.0
63383,15041.0,71311.0,41.3
63384,2009.0,63333.0,43.7
63385,48535.0,109802.0,36.9
63386,522.0,99773.0,36.5
63387,107.0,93333.0,43.5
63388,859.0,65774.0,53.6
63389,6885.0,80259.0,37.8
63390,10982.0,76045.0,41.8
63401,21167.0,59395.0,39.5
63430,384.0,,38.8
63431,319.0,,47.2
63432,386.0,59141.0,51.6
63434,734.0,47222.0,35.8
63435,4205.0,53167.0,40.8
63436,1266.0,61607.0,50.8
63437,1541.0,35469.0,40.1
63438,232.0,48698.0,42.2
63439,174.0,,44.8
63440,1012.0,49444.0,43.5
63441,1114.0,60795.0,38.4
63443,305.0,29375.0,61.3
63445,3980.0,47461.0,43.4
63446,313.0,55119.0,60.4
63447,1217.0,36750.0,33.9
63448,1436.0,53984.0,42.5
63450,160.0,92708.0,60.4
63451,161.0,77000.0,38.4
63452,1185.0,54891.0,41.0
63453,358.0,79583.0,41.8
63454,1166.0,70625.0,36.3
63456,4995.0,58547.0,40.7
63457,494.0,59091.0,31.4
63458,85.0,56250.0,40.8
63459,4523.0,63295.0,43.8
63460,255.0,88125.0,55.5
63461,5452.0,64291.0,37.9
63462,1461.0,45500.0,45.4
63463,825.0,73563.0,36.4
63465,627.0,59375.0,33.8
63466,19.0,,
63467,77.0,76667.0,31.8
63468,2600.0,52137.0,42.4
63469,854.0,49659.0,48.3
63471,805.0,111250.0,35.2
63472,459.0,,47.8
63473,318.0,76250.0,31.8
63474,465.0,57031.0,38.1
63501,20924.0,48157.0,26.8
63530,1361.0,65000.0,36.2
63531,309.0,68125.0,39.4
63532,1232.0,54167.0,50.3
63533,902.0,64653.0,38.8
63534,763.0,45250.0,55.5
63535,13.0,,
63536,870.0,56389.0,28.3
63537,2256.0,62426.0,37.5
63538,184.0,49375.0,61.5
63539,244.0,,39.3
63540,267.0,56250.0,32.4
63541,458.0,58542.0,46.7
63543,235.0,48500.0,24.6
63544,1071.0,42768.0,55.0
63545,914.0,38125.0,48.5
63546,1699.0,67283.0,42.3
63547,488.0,27415.0,57.8
63548,882.0,48929.0,41.4
63549,2381.0,47574.0,43.5
63551,411.0,70313.0,43.6
63552,7305.0,55589.0,46.1
63555,3304.0,54917.0,36.3
63556,3380.0,55698.0,43.8
63557,309.0,61875.0,54.0
63558,616.0,53913.0,51.9
63559,1932.0,56696.0,36.0
63560,66.0,41250.0,21.6
63561,1106.0,51731.0,37.6
63563,605.0,,19.7
63565,3767.0,51686.0,41.4
63566,58.0,89125.0,53.3
63567,98.0,57321.0,42.6
63601,16424.0,52270.0,38.1
63620,1027.0,42969.0,40.7
63621,1681.0,83427.0,45.9
63622,726.0,41875.0,48.4
63623,802.0,40625.0,47.6
63624,3678.0,40781.0,39.5
63625,491.0,52083.0,51.8
63626,941.0,60175.0,43.9
63627,2660.0,82875.0,42.4
63628,15312.0,49877.0,41.3
63629,1174.0,51016.0,52.0
63630,3512.0,48256.0,37.5
63631,774.0,71174.0,50.8
63633,813.0,55000.0,41.0
63636,487.0,45859.0,33.0
63637,859.0,48508.0,34.8
63638,2669.0,49767.0,40.7
63640,29073.0,57569.0,39.6
63645,11638.0,52493.0,40.7
63648,1282.0,34658.0,39.2
63650,3908.0,53510.0,46.2
63653,1353.0,37426.0,29.7
63654,582.0,27183.0,51.5
63655,1438.0,53854.0,50.7
63656,580.0,66406.0,52.3
63660,3647.0,50417.0,34.9
63662,728.0,37548.0,53.2
63663,759.0,46875.0,44.0
63664,9039.0,53967.0,40.1
63665,262.0,24537.0,50.0
63670,12327.0,61588.0,42.5
63673,2278.0,71875.0,39.9
63674,24.0,,
63675,12.0,,72.5
63701,37821.0,64661.0,34.6
63703,8855.0,36992.0,40.7
63730,3624.0,51750.0,39.1
63732,1069.0,67552.0,37.9
63735,790.0,29375.0,38.2
63736,3335.0,56622.0,39.5
63739,684.0,50952.0,38.5
63740,5334.0,57014.0,40.0
63742,154.0,,28.6
63743,59.0,99688.0,37.6
63744,163.0,49375.0,45.3
63745,146.0,,52.6
63746,9.0,,
63747,670.0,98014.0,42.0
63748,1156.0,57079.0,48.4
63750,30.0,,32.8
63751,1317.0,34861.0,37.8
63755,27269.0,77581.0,37.0
63758,478.0,51500.0,31.8
63760,639.0,80000.0,47.9
63763,97.0,,68.2
63764,4677.0,41125.0,44.5
63766,1672.0,72059.0,54.3
63767,544.0,34844.0,46.2
63769,1637.0,84890.0,38.2
63770,180.0,75000.0,45.5
63771,2659.0,64107.0,38.2
63774,180.0,46625.0,39.2
63775,16130.0,61408.0,41.6
63780,5962.0,59672.0,42.9
63781,1394.0,59034.0,33.9
63782,198.0,53542.0,47.5
63783,145.0,45909.0,24.7
63784,193.0,53750.0,39.5
63785,1077.0,55625.0,50.1
63787,541.0,54167.0,57.4
63801,22273.0,53026.0,38.4
63820,253.0,,40.8
63821,654.0,38300.0,47.8
63822,2680.0,48514.0,46.1
63823,1511.0,59184.0,48.1
63824,180.0,62500.0,30.5
63825,4003.0,48480.0,41.9
63826,164.0,,33.1
63827,514.0,56667.0,42.6
63828,144.0,57813.0,48.6
63829,1120.0,29438.0,24.0
63830,6384.0,36093.0,37.8
63833,135.0,55341.0,55.0
63834,5302.0,36495.0,42.5
63837,1572.0,44722.0,31.4
63839,343.0,50104.0,34.8
63840,61.0,52813.0,50.0
63841,13346.0,52483.0,40.0
63845,5463.0,37380.0,40.7
63846,1143.0,56154.0,38.7
63847,69.0,,28.8
63848,1127.0,47411.0,46.1
63849,242.0,85671.0,66.1
63851,3607.0,25856.0,34.9
63852,1236.0,41111.0,38.7
63853,97.0,32500.0,60.3
63855,842.0,47083.0,40.6
63857,12125.0,54235.0,38.8
63860,213.0,39276.0,48.6
63862,1223.0,42969.0,37.2
63863,5424.0,39660.0,39.5
63866,420.0,35859.0,38.5
63867,981.0,43125.0,39.5
63868,801.0,34063.0,42.1
63869,3269.0,41296.0,46.2
63870,1172.0,49444.0,34.1
63873,4031.0,37141.0,43.6
63874,202.0,41750.0,41.6
63876,2058.0,41979.0,42.9
63877,3046.0,42681.0,41.5
63878,88.0,56250.0,35.9
63879,791.0,49276.0,46.0
63880,24.0,,
63882,327.0,26667.0,33.7
63901,34545.0,47157.0,38.4
63932,1012.0,43776.0,42.9
63933,3116.0,50625.0,42.2
63934,18.0,,
63935,8002.0,43289.0,40.6
63936,547.0,81875.0,45.2
63937,2542.0,69688.0,46.0
63939,1190.0,55227.0,36.9
63940,1419.0,49250.0,58.2
63941,206.0,,48.5
63942,487.0,36250.0,57.7
63943,862.0,41307.0,39.5
63944,1407.0,65900.0,53.1
63945,1090.0,47137.0,54.4
63950,34.0,,
63951,179.0,42763.0,57.4
63952,407.0,,27.6
63953,803.0,35694.0,50.1
63954,946.0,43523.0,48.1
63955,86.0,34625.0,66.8
63956,803.0,65192.0,57.0
63957,5323.0,37645.0,47.3
63960,3261.0,52125.0,38.9
63961,1853.0,40823.0,37.9
63962,181.0,,26.2
63964,487.0,,37.0
63965,2258.0,30899.0,46.5
63966,2117.0,52976.0,53.2
63967,1609.0,65694.0,52.3
64001,885.0,58382.0,39.1
64011,4111.0,87950.0,49.5
64012,28611.0,69763.0,38.1
64014,27964.0,83205.0,37.3
64015,32011.0,79973.0,38.5
64016,4628.0,86543.0,39.5
64017,198.0,44583.0,50.2
64018,921.0,104737.0,33.4
64019,2380.0,69510.0,44.3
64020,3044.0,62583.0,49.4
64021,671.0,84688.0,35.9
64022,162.0,,33.8
64024,15158.0,77087.0,37.6
64028,239.0,119792.0,43.8
64029,21330.0,88169.0,37.0
64030,25808.0,50873.0,35.7
64034,8713.0,114688.0,41.5
64035,1057.0,73355.0,35.5
64036,470.0,29135.0,28.6
64037,6217.0,87561.0,41.8
64040,6057.0,64919.0,41.6
64048,4461.0,96149.0,37.3
64050,21280.0,43208.0,41.5
64052,22235.0,52789.0,38.7
64053,6383.0,42101.0,34.8
64054,3100.0,48039.0,41.5
64055,36162.0,66447.0,41.9
64056,18098.0,68333.0,31.9
64057,14282.0,70644.0,44.3
64058,6686.0,75494.0,38.9
64060,15888.0,107656.0,41.2
64061,3214.0,85278.0,44.8
64062,6588.0,85571.0,38.7
64063,21232.0,76437.0,35.8
64064,19783.0,114231.0,43.1
64065,37.0,93750.0,21.6
64066,51.0,69500.0,45.3
64067,5964.0,84914.0,36.9
64068,37237.0,91487.0,38.2
64070,3039.0,111510.0,45.3
64071,770.0,83333.0,45.6
64072,293.0,34375.0,57.3
64074,741.0,70000.0,51.3
64075,11780.0,83125.0,39.1
64076,9071.0,83591.0,42.1
64077,1682.0,68882.0,41.5
64078,10042.0,92317.0,40.5
64079,13678.0,91817.0,39.1
64080,14141.0,98136.0,41.2
64081,24987.0,100432.0,38.9
64082,19261.0,133533.0,39.9
64083,24733.0,95327.0,40.5
64084,1445.0,48571.0,43.6
64085,8372.0,65361.0,42.8
64086,24030.0,107677.0,38.0
64088,1325.0,76797.0,42.4
64089,13818.0,94007.0,38.0
64090,127.0,77639.0,50.1
64092,68.0,,5.7
64093,27432.0,57664.0,27.5
64096,1233.0,57426.0,36.6
64097,1007.0,75893.0,41.7
64098,3133.0,85045.0,42.6
64101,113.0,,26.5
64105,5548.0,62935.0,30.4
64106,10811.0,52576.0,30.5
64108,9768.0,68836.0,32.4
64109,10133.0,43456.0,33.2
64110,17610.0,55726.0,30.2
64111,17187.0,60330.0,33.1
64112,8578.0,91438.0,35.0
64113,12446.0,176006.0,41.1
64114,24931.0,75207.0,40.9
64116,17284.0,56637.0,38.9
64117,15017.0,55543.0,36.2
64118,42897.0,65971.0,36.8
64119,32294.0,77763.0,37.9
64120,580.0,94659.0,29.0
64123,10536.0,42976.0,33.8
64124,11081.0,39885.0,30.1
64125,2334.0,39135.0,22.7
64126,5590.0,31952.0,35.8
64127,17621.0,32928.0,35.4
64128,12524.0,31701.0,38.4
64129,8359.0,46465.0,33.9
64130,19609.0,38976.0,39.6
64131,22311.0,59226.0,35.9
64132,12188.0,40095.0,34.7
64133,37442.0,64289.0,39.6
64134,23009.0,54766.0,31.6
64136,1680.0,50391.0,41.1
64137,10150.0,62746.0,32.4
64138,24183.0,53226.0,40.0
64139,2329.0,105957.0,36.8
64145,5132.0,93493.0,51.8
64146,1234.0,60313.0,53.7
64147,581.0,2499.0,18.6
64149,377.0,65938.0,37.1
64150,4161.0,48094.0,35.3
64151,28609.0,85022.0,38.8
64152,31458.0,109503.0,40.4
64153,6254.0,86510.0,36.1
64154,12999.0,87323.0,34.8
64155,28138.0,91976.0,36.6
64156,7288.0,130795.0,34.0
64157,21610.0,132899.0,37.5
64158,7091.0,101189.0,36.2
64161,347.0,68333.0,44.9
64163,934.0,48421.0,40.1
64164,110.0,150208.0,29.4
64165,273.0,159129.0,24.9
64166,296.0,,60.4
64167,340.0,192368.0,56.2
64401,1299.0,98563.0,44.3
64402,2310.0,48506.0,42.6
64420,40.0,,66.4
64421,933.0,70125.0,46.3
64422,339.0,79904.0,29.7
64423,954.0,68654.0,37.6
64424,3806.0,53552.0,43.1
64426,459.0,34844.0,37.0
64427,669.0,60368.0,40.9
64428,706.0,38977.0,33.4
64429,12480.0,57620.0,40.8
64430,757.0,70375.0,55.2
64431,412.0,83125.0,50.6
64432,131.0,57500.0,73.5
64433,266.0,44750.0,21.9
64434,515.0,85000.0,49.2
64436,961.0,94545.0,37.4
64437,451.0,48000.0,54.1
64438,134.0,118077.0,40.5
64439,1718.0,76985.0,38.6
64440,904.0,77969.0,36.0
64441,107.0,39688.0,56.8
64442,911.0,62188.0,40.0
64443,1734.0,97500.0,42.2
64444,1303.0,79286.0,46.8
64445,284.0,59479.0,33.7
64446,1070.0,57143.0,48.9
64448,935.0,67338.0,51.3
64449,447.0,55000.0,42.3
